http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/gameArtist	 game artist	 1
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/recordLabel	 record label	 1
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/related	 related	 1
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/recordedIn	 recorded in	 2
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/musicComposer	 music composer	 2
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/showJudge	 showJudge	 3
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/editor	 editor	 3
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/musicalArtist	 musical artist	 5
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/presenter	 presenter	 6
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/company	 company	 6
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/narrator	 narrator	 6
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/designer	 designer	 7
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/musicalBand	 musical band	 10
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/developer	 developer	 22
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/voice	 voice	 23
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/endingTheme	 ending theme	 30
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/author	 author	 49
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/director	 director	 52
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/executiveProducer	 executive producer	 76
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/creator	 creator	 112
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/openingTheme	 opening theme	 126
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/starring	 starring	 202
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/artist	 artist	 234
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/producer	 producer	 418
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/writer	 writer	 482
http://dbpedia.org/ontology/composer	 composer	 http://dbpedia.org/ontology/composer	 composer	 7138
http://dbpedia.org/ontology/computingInput	 Computing input	 http://dbpedia.org/ontology/genre	 genre	 2
http://dbpedia.org/ontology/computingInput	 Computing input	 http://dbpedia.org/ontology/series	 series	 12
http://dbpedia.org/ontology/computingInput	 Computing input	 http://dbpedia.org/ontology/computingMedia	 Computing Media	 18
http://dbpedia.org/ontology/computingInput	 Computing input	 http://dbpedia.org/ontology/computingPlatform	 computing platform	 78
http://dbpedia.org/ontology/computingInput	 Computing input	 http://dbpedia.org/ontology/computingInput	 Computing input	 19740
http://dbpedia.org/ontology/computingMedia	 Computing Media	 http://dbpedia.org/ontology/resolution	 resolution	 2
http://dbpedia.org/ontology/computingMedia	 Computing Media	 http://dbpedia.org/ontology/license	 license	 4
http://dbpedia.org/ontology/computingMedia	 Computing Media	 http://dbpedia.org/ontology/publisher	 publisher	 6
http://dbpedia.org/ontology/computingMedia	 Computing Media	 http://dbpedia.org/ontology/distributor	 distributor	 10
http://dbpedia.org/ontology/computingMedia	 Computing Media	 http://dbpedia.org/ontology/developer	 developer	 10
http://dbpedia.org/ontology/computingMedia	 Computing Media	 http://dbpedia.org/ontology/computingInput	 Computing input	 18
http://dbpedia.org/ontology/computingMedia	 Computing Media	 http://dbpedia.org/ontology/computingPlatform	 computing platform	 544
http://dbpedia.org/ontology/computingMedia	 Computing Media	 http://dbpedia.org/ontology/computingMedia	 Computing Media	 25372
http://dbpedia.org/ontology/computingPlatform	 computing platform	 http://dbpedia.org/ontology/license	 license	 1
http://dbpedia.org/ontology/computingPlatform	 computing platform	 http://dbpedia.org/ontology/designer	 designer	 1
http://dbpedia.org/ontology/computingPlatform	 computing platform	 http://dbpedia.org/ontology/distributor	 distributor	 2
http://dbpedia.org/ontology/computingPlatform	 computing platform	 http://dbpedia.org/ontology/resolution	 Resolution	 3
http://dbpedia.org/ontology/computingPlatform	 computing platform	 http://dbpedia.org/ontology/resolution	 resolution	 3
http://dbpedia.org/ontology/computingPlatform	 computing platform	 http://dbpedia.org/ontology/genre	 genre	 16
http://dbpedia.org/ontology/computingPlatform	 computing platform	 http://dbpedia.org/ontology/computingInput	 Computing input	 16
http://dbpedia.org/ontology/computingPlatform	 computing platform	 http://dbpedia.org/ontology/gameEngine	 Game Engine	 21
http://dbpedia.org/ontology/computingPlatform	 computing platform	 http://dbpedia.org/ontology/programmingLanguage	 programming language	 28
http://dbpedia.org/ontology/computingPlatform	 computing platform	 http://dbpedia.org/ontology/operatingSystem	 operating system	 51
http://dbpedia.org/ontology/computingPlatform	 computing platform	 http://dbpedia.org/ontology/computingMedia	 Computing Media	 74
http://dbpedia.org/ontology/computingPlatform	 computing platform	 http://dbpedia.org/ontology/publisher	 publisher	 106
http://dbpedia.org/ontology/computingPlatform	 computing platform	 http://dbpedia.org/ontology/developer	 developer	 188
http://dbpedia.org/ontology/computingPlatform	 computing platform	 http://dbpedia.org/ontology/computingPlatform	 computing platform	 23884
http://dbpedia.org/ontology/congressionalDistrict	 congressional district	 http://dbpedia.org/ontology/congressionalDistrict	 congressional district	 22
http://dbpedia.org/ontology/connotation	 connotation	 http://dbpedia.org/ontology/connotation	 connotation	 464
http://dbpedia.org/ontology/constructionMaterial	 construction material	 http://dbpedia.org/ontology/type	 type	 6
http://dbpedia.org/ontology/constructionMaterial	 construction material	 http://dbpedia.org/ontology/constructionMaterial	 construction material	 726
http://dbpedia.org/ontology/coolingSystem	 cooling system	 http://dbpedia.org/ontology/coolingSystem	 cooling system	 116
http://dbpedia.org/ontology/councilArea	 Council area	 http://dbpedia.org/ontology/isPartOf	 is part of	 2
http://dbpedia.org/ontology/councilArea	 Council area	 http://dbpedia.org/ontology/region	 region	 4
http://dbpedia.org/ontology/councilArea	 Council area	 http://dbpedia.org/ontology/country	 country	 10
http://dbpedia.org/ontology/councilArea	 Council area	 http://dbpedia.org/ontology/lieutenancyArea	 Lieutenancy area	 621
http://dbpedia.org/ontology/councilArea	 Council area	 http://dbpedia.org/ontology/councilArea	 Council area	 2480
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/regionServed	 region served	 1
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/citizenship	 citizenship	 1
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/officerInCharge	 officer in charge	 1
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/lieutenant	 lieutenant	 1
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/island	 island	 1
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/picture	 picture	 1
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/governmentType	 government type	 1
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/person	 person	 1
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/series	 series	 1
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/place	 place of military conflict	 1
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/sourceConfluencePlace	 source confluence place	 1
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/sourceConfluenceMountain	 source confluence mountain	 1
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/governmentCountry	 government country	 1
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/patron	 patron	 1
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/commander	 commander	 1
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/notableCommander	 notable commander	 1
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/team	 team	 1
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/largestCity	 largest city	 1
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/recordedIn	 recorded in	 2
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/origin	 origin	 2
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/coach	 coach	 2
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/highestMountain	 highest mountain	 2
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/presenter	 presenter	 2
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/subject	 subject	 2
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/principalArea	 principal area	 2
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/parentOrganisation	 parent organisation	 2
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/similar	 similar	 2
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/starring	 starring	 2
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/producer	 producer	 2
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/stateOfOrigin	 state of origin	 3
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/administrativeCollectivity	 administrative collectivity	 3
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/majorIsland	 major island	 3
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/award	 award	 3
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/militaryUnit	 military unit	 3
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/format	 format	 4
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/highestState	 highest state	 4
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/highestPlace	 highest place	 4
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/sourceRegion	 source region	 4
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/genre	 genre	 4
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/occupation	 occupation	 4
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/hometown	 home town	 5
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/foundedBy	 founded by	 5
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/riverMouth	 river mouth	 5
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/councilArea	 Council area	 5
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/owningOrganisation	 owning organisation	 6
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/source	 source	 6
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/sourcePlace	 source place	 6
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/leaderName	 leader name	 6
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/nearestCity	 nearest city	 6
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/originalLanguage	 original language	 6
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/province	 province	 7
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/mouthMountain	 mouth mountain	 7
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/mouthPlace	 mouth place	 7
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/network	 network	 9
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/operator	 operator	 10
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/territory	 territory	 11
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/sourceMountain	 source mountain	 12
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/party	 party	 12
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/affiliation	 affiliation	 13
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/owningCompany	 owning company	 14
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/locatedInArea	 located in area	 15
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/battle	 battle	 16
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/nonFictionSubject	 non-fiction subject	 16
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/mouthRegion	 mouth region	 20
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/homeport	 homeport	 22
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/commandStructure	 command structure	 28
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/ideology	 ideology	 30
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/twinCountry	 twin country	 33
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/campus	 campus	 35
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/region	 region	 42
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/archipelago	 archipelago	 44
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/restingPlace	 resting place	 49
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/owner	 owner	 60
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/district	 district	 60
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/militaryBranch	 branch	 61
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/militaryBranch	 military branch	 61
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/distributor	 distributor	 62
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/county	 county	 62
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/poleDriverCountry	 pole driver country	 67
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/distributingCompany	 distributing company	 68
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/distributingLabel	 distributing label	 68
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/state	 state	 74
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/fastestDriverCountry	 fastest driver country	 75
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/thirdDriverCountry	 third driver country	 76
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/type	 type	 84
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/ceremonialCounty	 Ceremonial County	 88
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/secondDriverCountry	 second driver country	 89
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/builder	 builder	 91
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/firstDriverCountry	 first driver country	 100
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/city	 city	 152
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/isPartOf	 is part of	 158
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/garrison	 garrison	 171
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/publisher	 publisher	 200
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/timeZone	 time zone	 201
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/nationality	 nationality	 392
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/broadcastArea	 broadcast area	 539
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/headquarter	 headquarter	 727
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/language	 language	 814
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/residence	 residence	 847
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/mouthCountry	 mouth country	 1316
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/sourceCountry	 source country	 1330
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/locationCountry	 location country	 2253
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/deathPlace	 death place	 5566
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/location	 location	 8314
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/birthPlace	 birth place	 15068
http://dbpedia.org/ontology/country	 country	 http://dbpedia.org/ontology/country	 country	 1630284
http://dbpedia.org/ontology/countryOrigin	 country origin	 http://dbpedia.org/ontology/countryOrigin	 country origin	 332
http://dbpedia.org/ontology/countryWithFirstAstronaut	 country with first astronaut	 http://dbpedia.org/ontology/countryWithFirstAstronaut	 country with first astronaut	 32
http://dbpedia.org/ontology/countryWithFirstSatellite	 country with first satellite	 http://dbpedia.org/ontology/countryWithFirstSatelliteLaunched	 country with first satellite launched	 8
http://dbpedia.org/ontology/countryWithFirstSatellite	 country with first satellite	 http://dbpedia.org/ontology/countryWithFirstSatellite	 country with first satellite	 46
http://dbpedia.org/ontology/countryWithFirstSatelliteLaunched	 country with first satellite launched	 http://dbpedia.org/ontology/countryWithFirstSatellite	 country with first satellite	 8
http://dbpedia.org/ontology/countryWithFirstSatelliteLaunched	 country with first satellite launched	 http://dbpedia.org/ontology/countryWithFirstSatelliteLaunched	 country with first satellite launched	 15
http://dbpedia.org/ontology/countryWithFirstSpaceflight	 country with first spaceflight	 http://dbpedia.org/ontology/countryWithFirstSpaceflight	 country with first spaceflight	 18
http://dbpedia.org/ontology/county	 county	 http://dbpedia.org/ontology/wikiPageWikiLink	 Link from a Wikipage to another Wikipage	 1
http://dbpedia.org/ontology/county	 county	 http://dbpedia.org/ontology/authority	 authority	 2
http://dbpedia.org/ontology/county	 county	 http://dbpedia.org/ontology/province	 province	 3
http://dbpedia.org/ontology/county	 county	 http://dbpedia.org/ontology/beltwayCity	 beltway city	 5
http://dbpedia.org/ontology/county	 county	 http://dbpedia.org/ontology/region	 region	 6
http://dbpedia.org/ontology/county	 county	 http://dbpedia.org/ontology/state	 state	 20
http://dbpedia.org/ontology/county	 county	 http://dbpedia.org/ontology/district	 district	 24
http://dbpedia.org/ontology/county	 county	 http://dbpedia.org/ontology/location	 location	 32
http://dbpedia.org/ontology/county	 county	 http://dbpedia.org/ontology/ruralMunicipality	 rural municipality	 42
http://dbpedia.org/ontology/county	 county	 http://dbpedia.org/ontology/country	 country	 62
http://dbpedia.org/ontology/county	 county	 http://dbpedia.org/ontology/city	 city	 96
http://dbpedia.org/ontology/county	 county	 http://dbpedia.org/ontology/routeEnd	 route end	 119
http://dbpedia.org/ontology/county	 county	 http://dbpedia.org/ontology/routeStart	 route start	 137
http://dbpedia.org/ontology/county	 county	 http://dbpedia.org/ontology/routeJunction	 route junction	 188
http://dbpedia.org/ontology/county	 county	 http://dbpedia.org/ontology/localAuthority	 local authority	 1111
http://dbpedia.org/ontology/county	 county	 http://dbpedia.org/ontology/county	 county	 45238
http://dbpedia.org/ontology/countySeat	 county seat	 http://dbpedia.org/ontology/largestCity	 largest city	 703
http://dbpedia.org/ontology/countySeat	 county seat	 http://dbpedia.org/ontology/countySeat	 county seat	 1784
http://dbpedia.org/ontology/coverArtist	 cover artist	 http://dbpedia.org/ontology/translator	 translator	 2
http://dbpedia.org/ontology/coverArtist	 cover artist	 http://dbpedia.org/ontology/mediaType	 media type	 4
http://dbpedia.org/ontology/coverArtist	 cover artist	 http://dbpedia.org/ontology/series	 series	 10
http://dbpedia.org/ontology/coverArtist	 cover artist	 http://dbpedia.org/ontology/nonFictionSubject	 non-fiction subject	 12
http://dbpedia.org/ontology/coverArtist	 cover artist	 http://dbpedia.org/ontology/publisher	 publisher	 28
http://dbpedia.org/ontology/coverArtist	 cover artist	 http://dbpedia.org/ontology/author	 author	 444
http://dbpedia.org/ontology/coverArtist	 cover artist	 http://dbpedia.org/ontology/illustrator	 illustrator	 810
http://dbpedia.org/ontology/coverArtist	 cover artist	 http://dbpedia.org/ontology/coverArtist	 cover artist	 5472
http://dbpedia.org/ontology/cpu	 CPU	 http://dbpedia.org/ontology/publisher	 publisher	 2
http://dbpedia.org/ontology/cpu	 CPU	 http://dbpedia.org/ontology/developer	 developer	 2
http://dbpedia.org/ontology/cpu	 CPU	 http://dbpedia.org/ontology/cpu	 CPU	 908
http://dbpedia.org/ontology/creativeDirector	 creative director	 http://dbpedia.org/ontology/narrator	 narrator	 2
http://dbpedia.org/ontology/creativeDirector	 creative director	 http://dbpedia.org/ontology/channel	 channel	 2
http://dbpedia.org/ontology/creativeDirector	 creative director	 http://dbpedia.org/ontology/showJudge	 showJudge	 4
http://dbpedia.org/ontology/creativeDirector	 creative director	 http://dbpedia.org/ontology/developer	 developer	 6
http://dbpedia.org/ontology/creativeDirector	 creative director	 http://dbpedia.org/ontology/executiveProducer	 executive producer	 6
http://dbpedia.org/ontology/creativeDirector	 creative director	 http://dbpedia.org/ontology/director	 director	 10
http://dbpedia.org/ontology/creativeDirector	 creative director	 http://dbpedia.org/ontology/creator	 creator	 12
http://dbpedia.org/ontology/creativeDirector	 creative director	 http://dbpedia.org/ontology/starring	 starring	 12
http://dbpedia.org/ontology/creativeDirector	 creative director	 http://dbpedia.org/ontology/producer	 producer	 18
http://dbpedia.org/ontology/creativeDirector	 creative director	 http://dbpedia.org/ontology/author	 author	 18
http://dbpedia.org/ontology/creativeDirector	 creative director	 http://dbpedia.org/ontology/creativeDirector	 creative director	 282
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/previousWork	 previous work	 2
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/location	 location	 2
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/firstAppearance	 first appearance	 4
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/endingTheme	 ending theme	 4
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/series	 series	 4
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/related	 related	 5
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/creativeDirector	 creative director	 7
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/person	 person	 8
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/storyEditor	 story editor	 9
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/openingTheme	 opening theme	 12
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/showJudge	 showJudge	 22
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/writer	 writer	 26
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/channel	 channel	 27
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/editor	 editor	 35
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/distributor	 distributor	 48
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/narrator	 narrator	 76
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/portrayer	 portrayer	 110
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/composer	 composer	 112
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/voice	 voice	 160
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/presenter	 presenter	 224
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/company	 company	 257
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/developer	 developer	 366
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/network	 network	 533
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/director	 director	 668
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/author	 author	 810
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/producer	 producer	 940
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/executiveProducer	 executive producer	 1894
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/starring	 starring	 2000
http://dbpedia.org/ontology/creator	 creator	 http://dbpedia.org/ontology/creator	 creator	 17857
http://dbpedia.org/ontology/creatorOfDish	 creator of dish	 http://dbpedia.org/ontology/creatorOfDish	 creator of dish	 190
http://dbpedia.org/ontology/crew	 crew	 http://dbpedia.org/ontology/crew	 crew	 216
http://dbpedia.org/ontology/crewMember	 crew member	 http://dbpedia.org/ontology/crewMember	 crew member	 107
http://dbpedia.org/ontology/crosses	 crosses	 http://dbpedia.org/ontology/owner	 owner	 2
http://dbpedia.org/ontology/crosses	 crosses	 http://dbpedia.org/ontology/maintainedBy	 maintained by	 4
http://dbpedia.org/ontology/crosses	 crosses	 http://dbpedia.org/ontology/picture	 picture	 16
http://dbpedia.org/ontology/crosses	 crosses	 http://dbpedia.org/ontology/locatedInArea	 located in area	 62
http://dbpedia.org/ontology/crosses	 crosses	 http://dbpedia.org/ontology/crosses	 crosses	 5372
http://dbpedia.org/ontology/curator	 curator	 http://dbpedia.org/ontology/location	 location	 2
http://dbpedia.org/ontology/curator	 curator	 http://dbpedia.org/ontology/director	 director	 2
http://dbpedia.org/ontology/curator	 curator	 http://dbpedia.org/ontology/curator	 curator	 35
http://dbpedia.org/ontology/currency	 currency	 http://dbpedia.org/ontology/capital	 capital	 6
http://dbpedia.org/ontology/currency	 currency	 http://dbpedia.org/ontology/currency	 currency	 2534
http://dbpedia.org/ontology/currentMember	 current member	 http://dbpedia.org/ontology/team	 team	 4
http://dbpedia.org/ontology/currentMember	 current member	 http://dbpedia.org/ontology/pastMember	 past member	 12
http://dbpedia.org/ontology/currentMember	 current member	 http://dbpedia.org/ontology/currentMember	 current member	 325410
http://dbpedia.org/ontology/currentPartner	 current partner	 http://dbpedia.org/ontology/currentPartner	 current partner	 1214
http://dbpedia.org/ontology/currentProduction	 current production	 http://dbpedia.org/ontology/currentProduction	 current production	 160
http://dbpedia.org/ontology/custodian	 custodian	 http://dbpedia.org/ontology/custodian	 custodian	 3
http://dbpedia.org/ontology/daylightSavingTimeZone	 daylight saving time zone	 http://dbpedia.org/ontology/state	 state	 436
http://dbpedia.org/ontology/daylightSavingTimeZone	 daylight saving time zone	 http://dbpedia.org/ontology/region	 region	 444
http://dbpedia.org/ontology/daylightSavingTimeZone	 daylight saving time zone	 http://dbpedia.org/ontology/timeZone	 time zone	 9652
http://dbpedia.org/ontology/daylightSavingTimeZone	 daylight saving time zone	 http://dbpedia.org/ontology/daylightSavingTimeZone	 daylight saving time zone	 15896
http://dbpedia.org/ontology/dean	 dean	 http://dbpedia.org/ontology/provost	 provost	 2
http://dbpedia.org/ontology/dean	 dean	 http://dbpedia.org/ontology/director	 director	 2
http://dbpedia.org/ontology/dean	 dean	 http://dbpedia.org/ontology/foundedBy	 founded by	 2
http://dbpedia.org/ontology/dean	 dean	 http://dbpedia.org/ontology/rector	 rector	 2
http://dbpedia.org/ontology/dean	 dean	 http://dbpedia.org/ontology/city	 city	 4
http://dbpedia.org/ontology/dean	 dean	 http://dbpedia.org/ontology/affiliation	 affiliation	 6
http://dbpedia.org/ontology/dean	 dean	 http://dbpedia.org/ontology/president	 president	 8
http://dbpedia.org/ontology/dean	 dean	 http://dbpedia.org/ontology/dean	 dean	 898
http://dbpedia.org/ontology/deathCause	 death cause	 http://dbpedia.org/ontology/occupation	 occupation	 1
http://dbpedia.org/ontology/deathCause	 death cause	 http://dbpedia.org/ontology/residence	 residence	 1
http://dbpedia.org/ontology/deathCause	 death cause	 http://dbpedia.org/ontology/knownFor	 known for	 6
http://dbpedia.org/ontology/deathCause	 death cause	 http://dbpedia.org/ontology/deathPlace	 death place	 12
http://dbpedia.org/ontology/deathCause	 death cause	 http://dbpedia.org/ontology/deathCause	 death cause	 2878
